address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:0000004d	Function	TlsAlloc	KERNEL32.DLL::TlsAlloc	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000004e	Function	TlsFree	KERNEL32.DLL::TlsFree	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000004f	Function	TlsGetValue	KERNEL32.DLL::TlsGetValue	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000050	Function	CreateWindowExA	USER32.DLL::CreateWindowExA	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000051	Function	UpdateWindow	USER32.DLL::UpdateWindow	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000052	Function	DestroyWindow	USER32.DLL::DestroyWindow	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000053	Function	SetForegroundWindow	USER32.DLL::SetForegroundWindow	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000054	Function	ShowCursor	USER32.DLL::ShowCursor	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000055	Function	ShowWindow	USER32.DLL::ShowWindow	USER32.DLL	IMPORTED	true	true	false
EXTERNAL:00000056	Function	grHints	GLIDE2X.DLL::grHints	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000057	Function	grTexDownloadMipMap	GLIDE2X.DLL::grTexDownloadMipMap	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000058	Function	grTexMinAddress	GLIDE2X.DLL::grTexMinAddress	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000059	Function	grTexMaxAddress	GLIDE2X.DLL::grTexMaxAddress	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005a	Function	grGlideShutdown	GLIDE2X.DLL::grGlideShutdown	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005b	Function	grSstQueryBoards	GLIDE2X.DLL::grSstQueryBoards	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005c	Function	grGlideInit	GLIDE2X.DLL::grGlideInit	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005d	Function	grSstQueryHardware	GLIDE2X.DLL::grSstQueryHardware	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005e	Function	grLfbReadRegion	GLIDE2X.DLL::grLfbReadRegion	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:0000005f	Function	grTexSource	GLIDE2X.DLL::grTexSource	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000060	Function	grDrawPolygonVertexList	GLIDE2X.DLL::grDrawPolygonVertexList	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000061	Function	grAADrawPoint	GLIDE2X.DLL::grAADrawPoint	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000062	Function	grDrawPoint	GLIDE2X.DLL::grDrawPoint	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000063	Function	grAADrawLine	GLIDE2X.DLL::grAADrawLine	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000064	Function	grDrawLine	GLIDE2X.DLL::grDrawLine	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000065	Function	grDrawTriangle	GLIDE2X.DLL::grDrawTriangle	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000066	Function	grSstWinClose	GLIDE2X.DLL::grSstWinClose	GLIDE2X.DLL	IMPORTED	true	true	false
EXTERNAL:00000067	Function	grBufferSwap	GLIDE2X.DLL::grBufferSwap	GLIDE2X.DLL	IMPORTED	true	true	false
