address	type	name	full_name	namespace	source	primary	external	external_entry
100089b8	Function	grTexMaxAddress	GLIDE2X.DLL::grTexMaxAddress	GLIDE2X.DLL	DEFAULT	true	false	false
100089be	Function	grTexMinAddress	GLIDE2X.DLL::grTexMinAddress	GLIDE2X.DLL	DEFAULT	true	false	false
100089c4	Function	grTexDownloadMipMap	GLIDE2X.DLL::grTexDownloadMipMap	GLIDE2X.DLL	DEFAULT	true	false	false
100089d0	Function	FUN_100089d0	FUN_100089d0	Global	DEFAULT	true	false	false
10008a50	Function	FUN_10008a50	FUN_10008a50	Global	DEFAULT	true	false	false
10008b10	Function	FUN_10008b10	FUN_10008b10	Global	DEFAULT	true	false	false
10008bd0	Function	FUN_10008bd0	FUN_10008bd0	Global	DEFAULT	true	false	false
10008c00	Function	FUN_10008c00	FUN_10008c00	Global	DEFAULT	true	false	false
10008c70	Function	FUN_10008c70	FUN_10008c70	Global	DEFAULT	true	false	false
10008ca0	Function	FUN_10008ca0	FUN_10008ca0	Global	DEFAULT	true	false	false
10008d10	Function	FUN_10008d10	FUN_10008d10	Global	DEFAULT	true	false	false
10008d20	Function	FUN_10008d20	FUN_10008d20	Global	DEFAULT	true	false	false
10008d40	Function	FUN_10008d40	FUN_10008d40	Global	DEFAULT	true	false	false
10008d90	Function	FUN_10008d90	FUN_10008d90	Global	DEFAULT	true	false	false
10008df0	Function	FUN_10008df0	FUN_10008df0	Global	DEFAULT	true	false	false
10008e40	Function	FUN_10008e40	FUN_10008e40	Global	DEFAULT	true	false	false
10008e58	Function	FUN_10008e58	FUN_10008e58	Global	DEFAULT	true	false	false
10008e90	Function	__ftol	__ftol	Global	ANALYSIS	true	false	false
10008eb7	Function	FUN_10008eb7	FUN_10008eb7	Global	DEFAULT	true	false	false
10008f1f	Function	FUN_10008f1f	FUN_10008f1f	Global	DEFAULT	true	false	false
10008f37	Function	FUN_10008f37	FUN_10008f37	Global	DEFAULT	true	false	false
10008f95	Function	FUN_10008f95	FUN_10008f95	Global	DEFAULT	true	false	false
10008fab	Function	FUN_10008fab	FUN_10008fab	Global	DEFAULT	true	false	false
10009015	Function	FUN_10009015	FUN_10009015	Global	DEFAULT	true	false	false
1000902d	Function	FUN_1000902d	FUN_1000902d	Global	DEFAULT	true	false	false
10009061	Function	FUN_10009061	FUN_10009061	Global	DEFAULT	true	false	false
10009068	Function	FUN_10009068	FUN_10009068	Global	DEFAULT	true	false	false
1000906f	Function	FUN_1000906f	FUN_1000906f	Global	DEFAULT	true	false	false
100090be	Function	FUN_100090be	FUN_100090be	Global	DEFAULT	true	false	false
100090f4	Function	FUN_100090f4	FUN_100090f4	Global	DEFAULT	true	false	false
10009148	Function	FUN_10009148	FUN_10009148	Global	DEFAULT	true	false	false
1000916d	Function	FUN_1000916d	FUN_1000916d	Global	DEFAULT	true	false	false
10009223	Function	FUN_10009223	FUN_10009223	Global	DEFAULT	true	false	false
10009298	Function	FUN_10009298	FUN_10009298	Global	DEFAULT	true	false	false
10009314	Function	__global_unwind2	__global_unwind2	Global	ANALYSIS	true	false	false
10009356	Function	__local_unwind2	__local_unwind2	Global	ANALYSIS	true	false	false
100093be	Function	__abnormal_termination	__abnormal_termination	Global	ANALYSIS	true	false	false
100093e1	Function	__NLG_Notify1	__NLG_Notify1	Global	ANALYSIS	true	false	false
100093ea	Function	FUN_100093ea	FUN_100093ea	Global	DEFAULT	true	false	false
10009402	Function	_rand	_rand	Global	ANALYSIS	true	false	false
10009424	Function	FUN_10009424	FUN_10009424	Global	DEFAULT	true	false	false
10009451	Function	FUN_10009451	FUN_10009451	Global	DEFAULT	true	false	false
